2022-03-24 10:53:18,797 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:53:18,798 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:53:48,799 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:53:48,799 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:54:18,805 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:54:18,806 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:54:48,816 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:54:48,817 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:55:18,820 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:55:18,820 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:55:48,827 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:55:48,828 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:56:18,835 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:56:18,836 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:56:48,844 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:56:48,845 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:57:18,849 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:57:18,850 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:57:48,854 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:57:48,855 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:58:18,863 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:58:18,865 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:58:48,877 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:58:48,878 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:59:18,883 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:59:18,883 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 10:59:48,897 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 10:59:48,900 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:00:18,913 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 11:00:18,914 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:00:48,926 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 11:00:48,927 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:18,939 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-03-24 11:01:18,940 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,913 WARN |1648116080899_89|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@6d896331 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,912 WARN |1648116080884_74|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@73828b48 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,913 WARN |1648116080899_68|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@634e90f0 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,916 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@634e90f0: (connection is dead)
2022-03-24 11:01:20,917 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@73828b48: (connection is dead)
2022-03-24 11:01:20,917 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,917 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@6d896331: (connection is dead)
2022-03-24 11:01:20,918 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,920 WARN |1648116080899_68|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@4c5f55f (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,920 WARN |1648116080899_89|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@22739acb (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,920 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@4c5f55f: (connection is dead)
2022-03-24 11:01:20,921 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@22739acb: (connection is dead)
2022-03-24 11:01:20,922 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,922 WARN |1648116080884_74|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@67710841 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,923 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@67710841: (connection is dead)
2022-03-24 11:01:20,923 WARN |1648116080899_68|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@139b3c27 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,924 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@139b3c27: (connection is dead)
2022-03-24 11:01:20,924 WARN |1648116080899_89|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@7cc70d15 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,925 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@7cc70d15: (connection is dead)
2022-03-24 11:01:20,926 WARN |1648116080884_74|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@425c6584 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,927 WARN |1648116080899_68|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@69980f9d (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,927 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@425c6584: (connection is dead)
2022-03-24 11:01:20,927 WARN |1648116080899_89|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@23286c8d (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,929 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@69980f9d: (connection is dead)
2022-03-24 11:01:20,930 WARN |1648116080884_74|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@67c36258 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,930 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,931 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@23286c8d: (connection is dead)
2022-03-24 11:01:20,930 WARN |1648116080899_68|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@46125b61 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,931 WARN |1648116080899_89|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@6fdf40d9 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2022-03-24 11:01:20,932 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@67c36258: (connection is dead)
2022-03-24 11:01:20,933 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@46125b61: (connection is dead)
2022-03-24 11:01:20,933 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-03-24 11:01:20,933 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@6fdf40d9: (connection is dead)
2022-03-24 11:01:20,933 WARN |1648116080884_74|[PoolBase.java:184][isConnectionAlive] HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@ff315ab (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
